# Wed Apr  9 18:34:17 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 1 0 1 0 0 
3000 2 0.0156349 2 0 0.00143637 
4000 1 0 1 0 0 
5000 2 0.575643 2 0 0.136742 
6000 2 0.655333 2 0 0.168966 
7000 2 0.645893 2 0 0.164895 
8000 2 0.681195 2 0 0.180512 
9000 2 0.708988 2 0 0.193623 
10000 3 0.742077 3 0 0.201953 
11000 2 0.629505 2 0 0.158001 
12000 2 0.619002 2 0 0.153691 
13000 2 0.615455 2 0 0.152255 
14000 2 0.586237 2 0 0.140764 
15000 2 0.718352 2 0 0.198219 
16000 2 0.609013 2 0 0.14967 
17000 3 1.25769 3 0 0.345303 
18000 4 1.43372 4 0.00316001 0.430623 
19000 4 1.34517 4 0.00373456 0.383223 
20000 3 1.40902 3 0 0.430623 
21000 3 1.37843 3 0 0.405631 
22000 3 1.40562 3 0 0.425165 
23000 4 1.41294 4 0.00316001 0.415111 
24000 4 1.47848 4 0.00517241 0.455747 
25000 4 1.36415 4 0.000574548 0.393852 
26000 4 1.43828 4 0.00143637 0.438954 
27000 4 1.40098 4 0.00488506 0.40431 
28000 3 1.34193 3 0 0.384947 
29000 3 1.40535 3 0 0.425452 
30000 3 1.3777 3 0 0.411663 
31000 3 1.39242 3 0 0.417409 
32000 3 1.34058 3 0 0.3815 
33000 3 1.30357 3 0 0.364943 
34000 4 1.36441 4 0.00316001 0.389543 
35000 3 1.32351 3 0 0.37202 
36000 4 1.4153 4 0.00143637 0.423154 
37000 3 1.26276 3 0 0.342143 
38000 3 1.37738 3 0 0.407759 
39000 3 1.32315 3 0 0.371445 
40000 4 1.47383 4 0.0106291 0.442402 
41000 3 1.29356 3 0 0.358518 
42000 4 1.41335 4 0.000287274 0.428325 
43000 3 1.40302 3 0 0.421431 
44000 3 1.37882 3 0 0.406492 
45000 3 1.33138 3 0 0.382361 
46000 3 1.35278 3 0 0.388793 
47000 3 1.37649 3 0 0.405343 
48000 3 1.34927 3 0 0.38782 
49000 3 1.37601 3 0 0.405631 
50000 3 1.33491 3 0 0.379201 
51000 3 1.33698 3 0 0.379489 
52000 4 1.28599 4 0.000574548 0.350761 
53000 3 1.37704 3 0 0.409365 
54000 4 1.36549 4 0.000861821 0.397012 
55000 4 1.36641 4 0.00172364 0.395001 
56000 4 1.43671 4 0.00430911 0.430049 
57000 4 1.39453 4 0.000574548 0.4131 
58000 4 1.39261 4 0.000862069 0.41092 
59000 3 1.30558 3 0 0.362644 
60000 3 1.37499 3 0 0.404769 
61000 3 1.35698 3 0 0.391554 
62000 3 1.33736 3 0 0.380063 
63000 3 1.39193 3 0 0.417122 
64000 3 1.46904 3 0 0.472278 
65000 4 1.40631 4 0.00316001 0.410801 
66000 3 1.33307 3 0 0.382649 
67000 4 1.47369 4 0.0103419 0.440678 
68000 3 1.4415 3 0 0.449138 
69000 3 1.449 3 0 0.455903 
70000 3 1.4009 3 0 0.419994 
71000 3 1.39599 3 0 0.41942 
72000 3 1.42939 3 0 0.452456 
73000 4 1.38837 4 0.00861821 0.388394 
74000 3 1.41602 3 0 0.436369 
75000 4 1.40711 4 0.00402183 0.411663 
76000 4 1.30532 4 0.00402183 0.357943 
77000 3 1.40017 3 0 0.42258 
78000 3 1.39731 3 0 0.418271 
79000 3 1.35219 3 0 0.40046 
80000 4 1.42723 4 0.00430911 0.425452 
81000 4 1.32523 4 0.000574548 0.372307 
82000 3 1.35822 3 0 0.396151 
83000 4 1.35886 4 0.00316001 0.384947 
84000 4 1.38776 4 0.00287274 0.401034 
85000 4 1.33255 4 0.000574548 0.376903 
